time,segment,weight,position,altitude,speed,pitch,flightPathAngle
6161,loiter,21412.6403031,632147.093822,917.609694822,114.599685426,0,0
6162,loiter,21412.6400374,632261.693507,917.609694822,114.599685426,0,0
6163,loiter,21412.6397717,632376.293193,917.609694822,114.599685426,0,0
6164,loiter,21412.6395061,632490.892878,917.609694822,114.599685426,0,0
6165,loiter,21412.6392404,632605.492564,917.609694822,114.599685426,0,0
6166,loiter,21412.6389747,632720.092249,917.609694822,114.599685426,0,0
6167,loiter,21412.638709,632834.691935,917.609694822,114.599685426,0,0
6168,loiter,21412.6384434,632949.29162,917.609694822,114.599685426,0,0
6169,loiter,21412.6381777,633063.891305,917.609694822,114.599685426,0,0
6170,loiter,21412.637912,633178.490991,917.609694822,114.599685426,0,0
6171,loiter,21412.6376463,633293.090676,917.609694822,114.599685426,0,0
6172,loiter,21412.6373807,633407.690362,917.609694822,114.599685426,0,0
6173,loiter,21412.637115,633522.290047,917.609694822,114.599685426,0,0
6174,loiter,21412.6368493,633636.889733,917.609694822,114.599685426,0,0
6175,loiter,21412.6365837,633751.489418,917.609694822,114.599685426,0,0
6176,loiter,21412.636318,633866.089103,917.609694822,114.599685426,0,0
6177,loiter,21412.6360523,633980.688789,917.609694822,114.599685426,0,0
6178,loiter,21412.6357866,634095.288474,917.609694822,114.599685426,0,0
6179,loiter,21412.635521,634209.88816,917.609694822,114.599685426,0,0
6180,loiter,21412.6352553,634324.487845,917.609694822,114.599685426,0,0
6181,loiter,21412.6349896,634439.087531,917.609694822,114.599685426,0,0
6182,loiter,21412.6347239,634553.687216,917.609694822,114.599685426,0,0
6183,loiter,21412.6344583,634668.286901,917.609694822,114.599685426,0,0
6184,loiter,21412.6341926,634782.886587,917.609694822,114.599685426,0,0
6185,loiter,21412.6339269,634897.486272,917.609694822,114.599685426,0,0
6186,loiter,21412.6336613,635012.085958,917.609694822,114.599685426,0,0
6187,loiter,21412.6333956,635126.685643,917.609694822,114.599685426,0,0
6188,loiter,21412.6331299,635241.285329,917.609694822,114.599685426,0,0
6189,loiter,21412.6328642,635355.885014,917.609694822,114.599685426,0,0
6190,loiter,21412.6325986,635470.484699,917.609694822,114.599685426,0,0
6191,loiter,21412.6323329,635585.084385,917.609694822,114.599685426,0,0
6192,loiter,21412.6320672,635699.68407,917.609694822,114.599685426,0,0
6193,loiter,21412.6318015,635814.283756,917.609694822,114.599685426,0,0
6194,loiter,21412.6315359,635928.883441,917.609694822,114.599685426,0,0
6195,loiter,21412.6312702,636043.483127,917.609694822,114.599685426,0,0
6196,loiter,21412.6310045,636158.082812,917.609694822,114.599685426,0,0
6197,loiter,21412.6307389,636272.682497,917.609694822,114.599685426,0,0
6198,loiter,21412.6304732,636387.282183,917.609694822,114.599685426,0,0
6199,loiter,21412.6302075,636501.881868,917.609694822,114.599685426,0,0
6200,loiter,21412.6299418,636616.481554,917.609694822,114.599685426,0,0
6201,loiter,21412.6296762,636731.081239,917.609694822,114.599685426,0,0
6202,loiter,21412.6294105,636845.680925,917.609694822,114.599685426,0,0
6203,loiter,21412.6291448,636960.28061,917.609694822,114.599685426,0,0
6204,loiter,21412.6288792,637074.880295,917.609694822,114.599685426,0,0
6205,loiter,21412.6286135,637189.479981,917.609694822,114.599685426,0,0
6206,loiter,21412.6283478,637304.079666,917.609694822,114.599685426,0,0
6207,loiter,21412.6280821,637418.679352,917.609694822,114.599685426,0,0
6208,loiter,21412.6278165,637533.279037,917.609694822,114.599685426,0,0
6209,loiter,21412.6275508,637647.878722,917.609694822,114.599685426,0,0
6210,loiter,21412.6272851,637762.478408,917.609694822,114.599685426,0,0
6211,loiter,21412.6270194,637877.078093,917.609694822,114.599685426,0,0
6212,loiter,21412.6267538,637991.677779,917.609694822,114.599685426,0,0
6213,loiter,21412.6264881,638106.277464,917.609694822,114.599685426,0,0
6214,loiter,21412.6262224,638220.87715,917.609694822,114.599685426,0,0
6215,loiter,21412.6259568,638335.476835,917.609694822,114.599685426,0,0
6216,loiter,21412.6256911,638450.07652,917.609694822,114.599685426,0,0
6217,loiter,21412.6254254,638564.676206,917.609694822,114.599685426,0,0
6218,loiter,21412.6251597,638679.275891,917.609694822,114.599685426,0,0
6219,loiter,21412.6248941,638793.875577,917.609694822,114.599685426,0,0
6220,loiter,21412.6246284,638908.475262,917.609694822,114.599685426,0,0
6221,loiter,21412.6243627,639023.074948,917.609694822,114.599685426,0,0
6222,loiter,21412.624097,639137.674633,917.609694822,114.599685426,0,0
6223,loiter,21412.6238314,639252.274318,917.609694822,114.599685426,0,0
6224,loiter,21412.6235657,639366.874004,917.609694822,114.599685426,0,0
6225,loiter,21412.6233,639481.473689,917.609694822,114.599685426,0,0
6226,loiter,21412.6230344,639596.073375,917.609694822,114.599685426,0,0
6227,loiter,21412.6227687,639710.67306,917.609694822,114.599685426,0,0
6228,loiter,21412.622503,639825.272746,917.609694822,114.599685426,0,0
6229,loiter,21412.6222373,639939.872431,917.609694822,114.599685426,0,0
6230,loiter,21412.6219717,640054.472116,917.609694822,114.599685426,0,0
6231,loiter,21412.621706,640169.071802,917.609694822,114.599685426,0,0
6232,loiter,21412.6214403,640283.671487,917.609694822,114.599685426,0,0
6233,loiter,21412.6211746,640398.271173,917.609694822,114.599685426,0,0
6234,loiter,21412.620909,640512.870858,917.609694822,114.599685426,0,0
6235,loiter,21412.6206433,640627.470544,917.609694822,114.599685426,0,0
6236,loiter,21412.6203776,640742.070229,917.609694822,114.599685426,0,0
6237,loiter,21412.620112,640856.669914,917.609694822,114.599685426,0,0
6238,loiter,21412.6198463,640971.2696,917.609694822,114.599685426,0,0
6239,loiter,21412.6195806,641085.869285,917.609694822,114.599685426,0,0
6240,loiter,21412.6193149,641200.468971,917.609694822,114.599685426,0,0
6241,loiter,21412.6190493,641315.068656,917.609694822,114.599685426,0,0
6242,loiter,21412.6187836,641429.668342,917.609694822,114.599685426,0,0
6243,loiter,21412.6185179,641544.268027,917.609694822,114.599685426,0,0
6244,loiter,21412.6182522,641658.867712,917.609694822,114.599685426,0,0
6245,loiter,21412.6179866,641773.467398,917.609694822,114.599685426,0,0
6246,loiter,21412.6177209,641888.067083,917.609694822,114.599685426,0,0
6247,loiter,21412.6174552,642002.666769,917.609694822,114.599685426,0,0
6248,loiter,21412.6171896,642117.266454,917.609694822,114.599685426,0,0
6249,loiter,21412.6169239,642231.86614,917.609694822,114.599685426,0,0
6250,loiter,21412.6166582,642346.465825,917.609694822,114.599685426,0,0
6251,loiter,21412.6163925,642461.06551,917.609694822,114.599685426,0,0
6252,loiter,21412.6161269,642575.665196,917.609694822,114.599685426,0,0
6253,loiter,21412.6158612,642690.264881,917.609694822,114.599685426,0,0
6254,loiter,21412.6155955,642804.864567,917.609694822,114.599685426,0,0
6255,loiter,21412.6153299,642919.464252,917.609694822,114.599685426,0,0
6256,loiter,21412.6150642,643034.063938,917.609694822,114.599685426,0,0
6257,loiter,21412.6147985,643148.663623,917.609694822,114.599685426,0,0
6258,loiter,21412.6145328,643263.263308,917.609694822,114.599685426,0,0
6259,loiter,21412.6142672,643377.862994,917.609694822,114.599685426,0,0
6260,loiter,21412.6140015,643492.462679,917.609694822,114.599685426,0,0
6261,loiter,21412.6137358,643607.062365,917.609694822,114.599685426,0,0
6262,loiter,21412.6134701,643721.66205,917.609694822,114.599685426,0,0
6263,loiter,21412.6132045,643836.261735,917.609694822,114.599685426,0,0
6264,loiter,21412.6129388,643950.861421,917.609694822,114.599685426,0,0
6265,loiter,21412.6126731,644065.461106,917.609694822,114.599685426,0,0
6266,loiter,21412.6124075,644180.060792,917.609694822,114.599685426,0,0
6267,loiter,21412.6121418,644294.660477,917.609694822,114.599685426,0,0
6268,loiter,21412.6118761,644409.260163,917.609694822,114.599685426,0,0
6269,loiter,21412.6116104,644523.859848,917.609694822,114.599685426,0,0
6270,loiter,21412.6113448,644638.459533,917.609694822,114.599685426,0,0
6271,loiter,21412.6110791,644753.059219,917.609694822,114.599685426,0,0
6272,loiter,21412.6108134,644867.658904,917.609694822,114.599685426,0,0
6273,loiter,21412.6105477,644982.25859,917.609694822,114.599685426,0,0
6274,loiter,21412.6102821,645096.858275,917.609694822,114.599685426,0,0
6275,loiter,21412.6100164,645211.457961,917.609694822,114.599685426,0,0
6276,loiter,21412.6097507,645326.057646,917.609694822,114.599685426,0,0
6277,loiter,21412.6094851,645440.657331,917.609694822,114.599685426,0,0
6278,loiter,21412.6092194,645555.257017,917.609694822,114.599685426,0,0
6279,loiter,21412.6089537,645669.856702,917.609694822,114.599685426,0,0
6280,loiter,21412.608688,645784.456388,917.609694822,114.599685426,0,0
6281,loiter,21412.6084224,645899.056073,917.609694822,114.599685426,0,0
6282,loiter,21412.6081567,646013.655759,917.609694822,114.599685426,0,0
6283,loiter,21412.607891,646128.255444,917.609694822,114.599685426,0,0
6284,loiter,21412.6076253,646242.855129,917.609694822,114.599685426,0,0
6285,loiter,21412.6073597,646357.454815,917.609694822,114.599685426,0,0
6286,loiter,21412.607094,646472.0545,917.609694822,114.599685426,0,0
6287,loiter,21412.6068283,646586.654186,917.609694822,114.599685426,0,0
6288,loiter,21412.6065627,646701.253871,917.609694822,114.599685426,0,0
6289,loiter,21412.606297,646815.853557,917.609694822,114.599685426,0,0
6290,loiter,21412.6060313,646930.453242,917.609694822,114.599685426,0,0
6291,loiter,21412.6057656,647045.052927,917.609694822,114.599685426,0,0
6292,loiter,21412.6055,647159.652613,917.609694822,114.599685426,0,0
6293,loiter,21412.6052343,647274.252298,917.609694822,114.599685426,0,0
6294,loiter,21412.6049686,647388.851984,917.609694822,114.599685426,0,0
6295,loiter,21412.604703,647503.451669,917.609694822,114.599685426,0,0
6296,loiter,21412.6044373,647618.051355,917.609694822,114.599685426,0,0
6297,loiter,21412.6041716,647732.65104,917.609694822,114.599685426,0,0
6298,loiter,21412.6039059,647847.250725,917.609694822,114.599685426,0,0
6299,loiter,21412.6036403,647961.850411,917.609694822,114.599685426,0,0
6300,loiter,21412.6033746,648076.450096,917.609694822,114.599685426,0,0
6301,loiter,21412.6031089,648191.049782,917.609694822,114.599685426,0,0
6302,loiter,21412.6028432,648305.649467,917.609694822,114.599685426,0,0
6303,loiter,21412.6025776,648420.249153,917.609694822,114.599685426,0,0
6304,loiter,21412.6023119,648534.848838,917.609694822,114.599685426,0,0
6305,loiter,21412.6020462,648649.448523,917.609694822,114.599685426,0,0
6306,loiter,21412.6017806,648764.048209,917.609694822,114.599685426,0,0
6307,loiter,21412.6015149,648878.647894,917.609694822,114.599685426,0,0
6308,loiter,21412.6012492,648993.24758,917.609694822,114.599685426,0,0
6309,loiter,21412.6009835,649107.847265,917.609694822,114.599685426,0,0
6310,loiter,21412.6007179,649222.446951,917.609694822,114.599685426,0,0
6311,loiter,21412.6004522,649337.046636,917.609694822,114.599685426,0,0
6312,loiter,21412.6001865,649451.646321,917.609694822,114.599685426,0,0
6313,loiter,21412.5999208,649566.246007,917.609694822,114.599685426,0,0
6314,loiter,21412.5996552,649680.845692,917.609694822,114.599685426,0,0
6315,loiter,21412.5993895,649795.445378,917.609694822,114.599685426,0,0
6316,loiter,21412.5991238,649910.045063,917.609694822,114.599685426,0,0
6317,loiter,21412.5988582,650024.644748,917.609694822,114.599685426,0,0
6318,loiter,21412.5985925,650139.244434,917.609694822,114.599685426,0,0
6319,loiter,21412.5983268,650253.844119,917.609694822,114.599685426,0,0
6320,loiter,21412.5980611,650368.443805,917.609694822,114.599685426,0,0
6321,loiter,21412.5977955,650483.04349,917.609694822,114.599685426,0,0
6322,loiter,21412.5975298,650597.643176,917.609694822,114.599685426,0,0
6323,loiter,21412.5972641,650712.242861,917.609694822,114.599685426,0,0
6324,loiter,21412.5969984,650826.842546,917.609694822,114.599685426,0,0
6325,loiter,21412.5967328,650941.442232,917.609694822,114.599685426,0,0
6326,loiter,21412.5964671,651056.041917,917.609694822,114.599685426,0,0
6327,loiter,21412.5962014,651170.641603,917.609694822,114.599685426,0,0
6328,loiter,21412.5959358,651285.241288,917.609694822,114.599685426,0,0
6329,loiter,21412.5956701,651399.840974,917.609694822,114.599685426,0,0
6330,loiter,21412.5954044,651514.440659,917.609694822,114.599685426,0,0
6331,loiter,21412.5951387,651629.040344,917.609694822,114.599685426,0,0
6332,loiter,21412.5948731,651743.64003,917.609694822,114.599685426,0,0
6333,loiter,21412.5946074,651858.239715,917.609694822,114.599685426,0,0
6334,loiter,21412.5943417,651972.839401,917.609694822,114.599685426,0,0
6335,loiter,21412.5940761,652087.439086,917.609694822,114.599685426,0,0
6336,loiter,21412.5938104,652202.038772,917.609694822,114.599685426,0,0
6337,loiter,21412.5935447,652316.638457,917.609694822,114.599685426,0,0
6338,loiter,21412.593279,652431.238142,917.609694822,114.599685426,0,0
6339,loiter,21412.5930134,652545.837828,917.609694822,114.599685426,0,0
6340,loiter,21412.5927477,652660.437513,917.609694822,114.599685426,0,0
6341,loiter,21412.592482,652775.037199,917.609694822,114.599685426,0,0
6342,loiter,21412.5922163,652889.636884,917.609694822,114.599685426,0,0
6343,loiter,21412.5919507,653004.23657,917.609694822,114.599685426,0,0
6344,loiter,21412.591685,653118.836255,917.609694822,114.599685426,0,0
6345,loiter,21412.5914193,653233.43594,917.609694822,114.599685426,0,0
6346,loiter,21412.5911537,653348.035626,917.609694822,114.599685426,0,0
6347,loiter,21412.590888,653462.635311,917.609694822,114.599685426,0,0
6348,loiter,21412.5906223,653577.234997,917.609694822,114.599685426,0,0
6349,loiter,21412.5903566,653691.834682,917.609694822,114.599685426,0,0
6350,loiter,21412.590091,653806.434368,917.609694822,114.599685426,0,0
6351,loiter,21412.5898253,653921.034053,917.609694822,114.599685426,0,0
6352,loiter,21412.5895596,654035.633738,917.609694822,114.599685426,0,0
6353,loiter,21412.5892939,654150.233424,917.609694822,114.599685426,0,0
6354,loiter,21412.5890283,654264.833109,917.609694822,114.599685426,0,0
6355,loiter,21412.5887626,654379.432795,917.609694822,114.599685426,0,0
6356,loiter,21412.5884969,654494.03248,917.609694822,114.599685426,0,0
6357,loiter,21412.5882313,654608.632166,917.609694822,114.599685426,0,0
6358,loiter,21412.5879656,654723.231851,917.609694822,114.599685426,0,0
6359,loiter,21412.5876999,654837.831536,917.609694822,114.599685426,0,0
6360,loiter,21412.5874342,654952.431222,917.609694822,114.599685426,0,0
6361,loiter,21412.5871686,655067.030907,917.609694822,114.599685426,0,0
6362,loiter,21412.5869029,655181.630593,917.609694822,114.599685426,0,0
6363,loiter,21412.5866372,655296.230278,917.609694822,114.599685426,0,0
6364,loiter,21412.5863715,655410.829963,917.609694822,114.599685426,0,0
6365,loiter,21412.5861059,655525.429649,917.609694822,114.599685426,0,0
6366,loiter,21412.5858402,655640.029334,917.609694822,114.599685426,0,0
6367,loiter,21412.5855745,655754.62902,917.609694822,114.599685426,0,0
6368,loiter,21412.5853089,655869.228705,917.609694822,114.599685426,0,0
6369,loiter,21412.5850432,655983.828391,917.609694822,114.599685426,0,0
6370,loiter,21412.5847775,656098.428076,917.609694822,114.599685426,0,0
6371,loiter,21412.5845118,656213.027761,917.609694822,114.599685426,0,0
6372,loiter,21412.5842462,656327.627447,917.609694822,114.599685426,0,0
6373,loiter,21412.5839805,656442.227132,917.609694822,114.599685426,0,0
6374,loiter,21412.5837148,656556.826818,917.609694822,114.599685426,0,0
6375,loiter,21412.5834492,656671.426503,917.609694822,114.599685426,0,0
6376,loiter,21412.5831835,656786.026189,917.609694822,114.599685426,0,0
6377,loiter,21412.5829178,656900.625874,917.609694822,114.599685426,0,0
6378,loiter,21412.5826521,657015.225559,917.609694822,114.599685426,0,0
6379,loiter,21412.5823865,657129.825245,917.609694822,114.599685426,0,0
6380,loiter,21412.5821208,657244.42493,917.609694822,114.599685426,0,0
6381,loiter,21412.5818551,657359.024616,917.609694822,114.599685426,0,0
6382,loiter,21412.5815894,657473.624301,917.609694822,114.599685426,0,0
6383,loiter,21412.5813238,657588.223987,917.609694822,114.599685426,0,0
6384,loiter,21412.5810581,657702.823672,917.609694822,114.599685426,0,0
6385,loiter,21412.5807924,657817.423357,917.609694822,114.599685426,0,0
6386,loiter,21412.5805268,657932.023043,917.609694822,114.599685426,0,0
6387,loiter,21412.5802611,658046.622728,917.609694822,114.599685426,0,0
6388,loiter,21412.5799954,658161.222414,917.609694822,114.599685426,0,0
6389,loiter,21412.5797297,658275.822099,917.609694822,114.599685426,0,0
6390,loiter,21412.5794641,658390.421785,917.609694822,114.599685426,0,0
